Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"R. P. Manusmare, T. Sariki","XTREAMS TOOLKIT UI DEVELOPMENT ON MICROSOFT WPF TECHNOLOGY",2017,"","","","",224,"2023-02-26 08:28:03","","10.22159/AJPCR.2017.V10S1.20508","","",,,,,0,0.00,0,2,6,"This project is a software application that runs with the station controller. When an error appears at the station controller it triggers a response flow checklist (RFC). An RFC is a troubleshooting procedure that helps you fix problems in manufacturing. A RFC is a series of instructions you define to help a manufacturing technician troubleshoot an equipment-related problem while processing. Trigger is a combination of micro-conditions. When a trigger occurs XTREAMS system automatically, it retrieves the RFC associated with that trigger. Authoring is the process of creating RFCs using the XTREAMS authoring tool. One can use the XTREAMS authoring tool to create RFC flow diagrams that the XTREAMS execution tool will display as step-by-step instructions for the RFC user. During running of a tool if the equipment is not ok, there could be multiple reasons or causes (C1, C2). These causes could be isolated by running a pre-defined checklist, that is, RFC. After the RFC and the triggers than are associated are approved using the XTREAMS Authoring Application the contents are send over to the various Intel Sites which are XTREAMS enabled. The toolkit that is provided with XTREAMS product provides one a unique capability to translate the received RFC contents to geo-specific languages so that the RFCs are relevant for the users of that particular geo. The aim here is the XTREAMS toolkit UI development on Microsoft Windows Presentation Foundation Technology so as to make it even more efficient and reliable, also which will set it free for unit tests to be performed appropriately. The MVVM framework has been followed for the purpose of development.","",""
0,"A. Dayalan","Ext JS 6 By Example",2015,"","","","",233,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,8,"Create powerful, real-world web applications with Ext JS 6 using sample projectsAbout This BookExplore, debug, and get practical by extending the sample projects, including a sample RESTful API project in Ext JS 6Gain a quick and easy understanding through working source code and get an explanation of multiple cool sample projectsA project-based guide to help you get your hands on real-world applicationsWho This Book Is ForIf you're a front web developer who is looking to learn a new JavaScript framework, or if you already know about Ext JS and are looking for a practical resource with multiple example projects to get expert-level knowledge in Ext JS, then this guide will be a great resource for you. A basic understanding of HTML, CSS, and JavaScript is expected.What You Will LearnInstall Ext JS Sencha Cmd 6 and debugging tools such as Illumination, App Inspector, and Sencha FiddleUnderstand and apply the core concepts and querying capabilities of Ext JS 6Dive deep into powerful components such as Grid, Data View, Trees, and different kinds of charts including 3D charts as well as Bar, Area, Pie, Line chartsDiscover how an Ext JS 6 application communicates with the server side through Data Packages such as Stores and ProxiesDiscover how to create responsive web applications and client-side routingAcquire and implement knowledge on accessibility, localization, and the drag-and-drop and theming capabilities of Ext JS 6In DetailExt JS is one of the most famous JavaScript frameworks used to create rich interactive web applications using techniques such as Ajax, DHTML, JSON, and DOM scripting.It provides a complete rich set of GUI controls, has an excellent API for AJAX and REST, and helps users to organize their code with Model View ViewModel (MVVM) or the MVC architecture, and supports two-way data binding, responsive layouts, responsive design, and more.It is an extensive, one-stop-shop to build an JavaScript RIA application.This book starts with a clear step-by-step installation guide for Ext JS 6 and the additional tools required for development on both Mac and Windows operating systems. It then covers the core concepts and fundamentals of Ext JS 6.We move on to focus on multiple basic GUI controls such as buttons, message boxes, and menus, and a sample project that covers the fundamental and basic GUI controls. You'll also learn how to design a form with form fields such as a text field, number field, date picker, label, and radio button, and learn about form validation. We proceed to show you how to organize your code using the MVVM application architecture, and you'll then jump into advanced controls such as Grids, Trees, Data Views, and Charts.You'll also learn about the API required for AJAX and REST communication, and learn all need to know about Ext JS Data Packages. A working RESTful API sample project is included to help you explore the Data Packages. Finally, we end with a discussion on responsive design, theming your application, and the available plugins.Style and approachThis is an example-based guide to help you develop rich Internet applications using Ext JS 6. Most of the chapters start with a particular concept and code example, and end with a cool sample project that uses the concepts learned in the chapter.","",""
0,"Pavel Yosifovich","Mastering Windows 8 C++ App Development",2013,"","","","",240,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,10,"A practical guide to developing Windows Store apps with C++ and XAML Overview Details the most important features of C++, XAML, and WinRT for building fantastic Windows Store apps Full of detailed and engaging code samples that can be used as a basis for your own projects Provides a clear overview of Windows Runtime and C++/CX In Detail Windows 8 provides an unprecedented opportunity for developers to create applications for a new and exciting platform, for an entirely new market. Leveraging modern C++ and the new Windows Runtime, this book guides you through the many facets of WinRT whilst using modern C++ features for ultimate power and performance. ""Mastering Windows 8 C++ App Development"" shows you how to create Windows Store apps that use many of the new features and functionality available for Windows 8. You'll discover how you can harness the power of the new Windows Runtime with C++ combined with XAML for the creation of fantastic user experiences. Starting with coverage of C++/CX (a set of extensions that make working with WinRT easier) and user interface design with XAML, this book shows you how to use major Windows 8 features, including Live Tiles and Contracts, while leveraging common patterns such as data binding and the Model View ViewModel (MVVM). You'll discover how WinRT works, its various capabilities, and how it can best be leveraged using C++11 and Visual Studio 2012. What you will learn from this book Leverage your existing C++ skills with this new and exciting platform Discover how to effectively use C++/CX to call Windows Runtime APIs Integrate XAML for fast and fluid user interfaces Create custom controls for special UI scenarios Learn how to integrate your application with Windows 8 by implementing contracts Build data-driven apps with XAML, data binding, and MVVM Approach Specifically designed to be an engaging and practical tutorial, Mastering Windows 8 C++ App Development will augment your skills and help you create high quality Windows Store apps. Who this book is written for If you are a C++ developer who wants to utilize the combined power of COM, WinRT, C++/CX, and XAML to build Store apps for the new Windows 8 platform, then this book is for you. Prior experience with XAML-based technologies is not required.","",""
0,"Mohamed Ba","Dynamic Document Creation in Windows Phone 7",2011,"","","","",83,"2023-02-26 08:25:51","","","","",,,,,0,0.00,0,1,12,"Ausgangslage  Der Firmenpartner ist Hersteller eines Zusatzsoftware-Produkts zu Microsoft Office (www.idfix.ch), womit Kunden in allen Branchen als Alternative zu selbstprogrammierten Office-Templates auf effiziente Art Geschaftsdokumente und Emails in perfektem Corporate Identity erzeugen konnen. Dazu gehort auch das Erstellen von formatierten HTML-Emails in Microsoft Outlook, mit Profil-, Sprach- und Zielgruppen-abhangigen Signaturen. Im Rahmen dieser Aufgabe soll diese Funktionalitat neu auch auf Smartphone unter Windows Mobile 7.0 verfugbar gemacht werden.  Vorgehen/Technologien  Fur die Losung der Aufgabe wurden folgende Schritte durchgefuhrt:  - Umfassende Analyse der Anforderungen  - Analyse der Machbarkeit  - Konzeptioneller Design und Architektur  Als wichtiger Teil der Aufgabe wurde die Integration eines HTML-Editors in Windows Phone 7, um Email in HTML-Format versenden zu konnen.  Folgende Technologien und Tools wurden eingesetzt:  - Visual Studio 2010  - C#, .Net 4.o  - Silverlight for Windows Phone  - Model v View ViewModel  - Windows Communication Foundation(WCF Service)  Resultat  Die Entwickelte Windows Phone 7 App macht folgende Funktionalitaten verfugbar:  - Verfugbare Documenttyps aus der Datenbank laden und im WP7 anzeigen  - Wenn der Nutzer einen Documenttyp auswahlt, werden automatisch die dazugehorigen Parameter aus der Datenbank angezeigt  - Parameter in zwei Gruppen unterteilen :  - CheckboxParameter  - DropDownParameter  - Parameterwerte fur die DropDownParameter anzeigen, wenn ein DropDownParameter ausgewahlt wird.  - Document anhand ID des gewahlten Documenttyps und die gewahlte Sprache aus der Datenbank laden und im Editor anzeigen.  - HMTL-Document per Email versenden.","",""
0,"Vítězslav Kuliš","Technologie Windows Presentation Foundation",2010,"","","","",89,"2023-02-26 08:25:51","","","","",,,,,0,0.00,0,1,13,"Tato bakalařska prace se zaměřuje na vývoj uživatelskeho rozhrani pomoci technologie Windows Presenatation Foundation (dale WPF). Po uvedeni zakladnich rysů a architektury porovnava vybrane oblasti s alternativni technologii Windows Forms. Dale se prace zabýva nasazenim WPF v oblasti podnikových aplikaci s využitim navrhoveho vzoru Model-View-ViewModel a popisuje s tim souvisejici problemy.","",""
0,"H. Mansell","Eden: an F#/WPF framework for building GUI tools",2010,"","","","",91,"2023-02-26 08:25:51","","10.1145/1900160.1900174","","",,,,,0,0.00,0,1,13,"Our group within Credit Suisse is responsible for developing quantitative models used to value financial products within the Securities Division of the bank. One aspect of this role is to deliver tools based on those models to trading and sales staff, which they can use to quickly price proposed transactions and perform other analysis of market conditions. Historically these tools have been delivered as Excel spreadsheets.  WPF (Windows Presentation Foundation) is a GUI framework which encourages architectural separation between the layout of the user interface itself (the ""View"") and the underlying interactions and calculations (the ""ViewModel"" and ""Model""). We have built a framework for developing tools in WPF that makes use of a graph-based calculation engine for implementing ViewModels and Models in F#. The engine is built on F# asynchronous workflows and provides a standard set of features to our tools. In this talk I'll discuss the implementation of this calculation engine, including various steps in its evolution that led up to our use of asynchronous workflows. I'll also talk about how well F# and asynchronous workflows have worked for us, and briefly discuss some of the challenges of integrating F# and WPF.","",""
0,"Putri Intan Sari, Khairun Nashirin, Muhammad Arifudin, Yanto Setiawan","Android Mobile Application System for Pet Care Services Using MVVM Architecture",2023,"","","","",4,"2024-01-20 11:09:02","","10.55324/ijoms.v2i11.637","","",,,,,0,0.00,0,4,1,"The K1 clinic (Kawan Kewan) is a veterinary clinic in the city of Magelang that was established in 2018. There are many ways to improve the services at the K1 clinic (Kawan Kewan). Pet Owners are worried when going to the vet clinic because they are uninformed of the incurred expenses that they will get  after having a medical examination at the clinic. Meanwhile the clinic needs a system that can manage administration and can increase the satisfaction of customers who come to the clinic, as well as manage all administration related to the veterinary service process. The primary goal of this research is to make an Android-based mobile application to simplify administration and give a better experience for every customer who come to the veterinary clinic. In this research, the waterfall method is used as a testing tool because this method allows for departmentalization and control. Therefore, this method is suitable for solving the existing cases at the K1 Veterinary Clinic (Kawan Kewan) by utilizing the MVVM architecture framework for Android application development. The application, which was created utilizing the MVVM design and the Kotlin programming language, was tested on users and produced pleasing results. It efficiently meets the needs of users and clinics, making pet services possible.","",""
0,"Anurag Singh Negi, Himadri Vaidya, Rahul Chauhan","Design and Development of a LMS with MVVM Architecture",2023,"","","","",7,"2024-01-20 11:09:02","","10.1109/ICSEIET58677.2023.10303333","","",,,,,0,0.00,0,3,1,"A learning management system promotes elearning and can also be used in open distance e-learning. In recent times, the number of mobile devices being used by peers has increased significantly, and an LMS app has thus gained increased importance in the field of E-learning and distance learning. Moodle is another application that is being used in universities, and in this paper, there is an app based on learning management as Moodle is more on the web side, and this app will be based on MVVM architecture, which is Model View. This paper will thus provide insights into the design and development of LMS app and provide an extensive survey of development process.","",""
0,"JunHyung Cho, Hyun-Mee Park","In Applications Conforming to the oneM2M Standard MVP and MVVM Architecture Performance Comparison and Analysis",2023,"","","","",9,"2024-01-20 11:09:02","","10.5626/ktcp.2023.29.2.89","","",,,,,0,0.00,0,2,1,"","",""
0,"Yuqi Li, Hongyu Zhang, Jinhui Xu","Design of Library Management System Based on MVVM Framework and ZXing Scanning Code Technology",2023,"","","","",10,"2024-01-20 11:09:02","","10.54941/ahfe1003776","","",,,,,0,0.00,0,3,1,"The library is an important resource for university learning. Nowadays, the library has gradually become the place where students learn most in universities at home and abroad. Therefore, our team will design an interdisciplinary practice in the library of Huazhong University of Science and Technology. The survey found that the libraries of Huazhong University of Science and Technology and other universities achieve self-service management through self-service machines, public numbers, official websites, and other channels, but students generally think that the function is cumbersome and inconvenient to query, so we want to design a book self-service management system to bring the greatest convenience to users. This practice uses literature analysis, questionnaires, interviews, and experiments to deeply understand the pain points of library self-service machines, the design principles of relevant interfaces of libraries at home and abroad, and the needs of users to determine the information construction, interactive experience and technical needs of the system. This project is mainly an interdisciplinary practice of computer science and industrial design. In terms of technology, the system uses Android and MVVM architecture to display the front-end interface, realizes the Android network request through OkHttp and Retrofit, and uses ZXing open-source scanning technology to realize the function of borrowing and returning books on the palm; Go language and Echo Web framework is used for development, and Docker is used to deploying containers. In terms of design, the system combines ergonomics, design psychology, and so on, which not only realizes the basic functions of mobile phones, such as scanning code, borrowing, and returning books, map guide, and searching books but also adds special functions such as lost and found, recording reading time and so on, so as to enhance the user's personalized experience. After the usability test, the interviewees believe that the design can greatly improve the learning efficiency in the library.","",""
0,"Alfansyah Nori Pratama, Farida Ardiani","Optimization of Model-View-ViewModel (MVVM) Architecture Pattern and RESTfull API on Android-based E-Learning Application",2023,"","","","",11,"2024-01-20 11:09:02","","10.5120/ijca2023923261","","",,,,,0,0.00,0,2,1,"","",""
0,"Rizky Bagus Paramadani, Muhammad Aminul Akbar, Aryo Pinandito","User Interface Rendering Time in Android Applications: Revealing the Effects of Design Patterns",2023,"","","","",101,"2024-01-20 11:09:02","","10.1145/3626641.3626948","","",,,,,0,0.00,0,3,1,"The Google Play platform boasts a total of 2,597,819 applications. A pivotal gauge of an application’s success rests on its practical utility in daily life, coupled with its demonstrated strong performance metrics. There are several performance metrics to evaluate the performance of an application, such as RAM usage, CPU utilization, and their impact on battery life. Additionally, it is crucial to consider the User Interface (UI) factor, which serves as the primary connection between users and applications. Beyond its role as a bridge between users and applications, the UI can also significantly affect the performance of an application, as rendering a UI often takes a considerable amount of time. Various approaches can be employed to enhance the rendering time of a UI, one of which involves the use of design patterns like Model-View-Controller (MVC) and Model-View-ViewModel (MVVM), which effectively separate the business logic from the UI layer. This research study compares the performance of these two design patterns in the context of UI rendering time. The findings of this study confirm that MVVM outperforms MVC significantly in rendering UI components more rapidly. This superiority is attributed to MVVM’s inherent ability to isolate business logic, ultimately reducing rendering delays. Furthermore, MVVM’s prominent data binding feature further strengthens its efficiency in terms of UI rendering time.","",""
0,"Hannelore Magics-Verkman, D. Zmaranda, Cornelia A. Győrödi, Robert Ş. Győrödi","A Comparison of Architectural Patterns for Testability and Performance Quality for iOS Mobile Applications Development",2023,"","","","",105,"2024-01-20 11:09:02","","10.1109/EMES58375.2023.10171619","","",,,,,0,0.00,0,4,1,"The first step in the design of a mobile application consists in the selection of the architecture according to the field to which the application is addressed, its characteristics and functionalities, the need for scalability or for customization in the future. Many architectural patterns are available in present but there are few empirical data that support a specific choice; therefore, this paper makes a practical thorough analysis of three of the existing architectural patterns in order to prove which of them is better to be used in iOS mobile applications development. The three architectures compared in this study are Model-View-Controller (MVC), which is Apple's recommended architecture and is also the oldest and most widely used one; Model-View-ViewModel (MVVM), which comes as a solution to the limitations of MVC; Model-View-Intent (MVI) which is used together with SwiftUI and a state machine, to achieve a reactive application considering current trends to this style of programming. Analysis of the resulting performance and testability was done by developing a case-study application in each of these three architectures. For assuring an objective comparison, performance benchmarks have been executed to monitor the memory and CPU. Aside from the performance, testability represents another key point which is analysed in the paper, by using the metrics represented by the amount of code required to implement testing the core functionalities of the application and test coverage. Finally, some conclusions that show which architectural pattern is most suitable for the iOS development were drawn.","",""
0,"Robin Nunkesser","Using Hexagonal Architecture for Mobile Applications",2022,"","","","",122,"2024-01-20 11:09:02","","10.5220/0011075100003266","","",,,,,0,0.00,0,1,2,": Complex mobile applications require an appropriate global architecture. If used correctly, the high-level design patterns ofﬁcially recommended for iOS and Android such as MVC, MVVM, and MVI/MVU may make an important contribution to the architecture, but they often require supplementary architectural concepts. General architectures such as Clean Architecture may come to the rescue but leave room for interpretation as to how they work best on iOS and Android. This paper discusses using Hexagonal Architecture as the fundamental global architecture for mobile architectures, providing an extendable approach suitable for small and large projects and helping to achieve more independence from frameworks and external agencies and better testability.","",""
0,"Carmen Jeannette Sampayo-Rodríguez, Rosalba GONZÁLEZ-AMBRIZ, Daniel SAUCEDO-LEON, Jonathan ALDANA-HERRERA","Mobile application for agreement tracking with Model - View - ViewModel, Kotlin and Android Studio design pattern",2022,"","","","",124,"2024-01-20 11:09:02","","10.35429/jitc.2022.15.6.19.25","","",,,,,0,0.00,0,4,2,"This article presents the results obtained from the development of a native Android mobile application that allows to manage meetings with different groups, manage and control the agreements made that are pending, in process or completed. The SCRUM framework was followed for project management, the sequential software engineering process, layout and simulation of the application in figma was performed and an architecture with the Model - View - ViewModel (MVVM) design pattern, a local database Room and the kotlin programming language was implemented in the Android Studio integrated development environment, which allowed obtaining a software that was easy to implement and maintain.","",""
