Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"C Apostolakis, JC Rodríguez…","A Resource-Based View Model in Achieving Entrepreneurial Innovation for Canadian Universities",2012,"Proceedings of the 7th …","books.google.com","https://books.google.com/books?hl=en&lr=&id=HZsDBAAAQBAJ&oi=fnd&pg=PA17&dq=%22view+model%22&ots=Bixm1TlgBD&sig=GP3ToH7kemAzYfDR07RiYu0NqYg","https://scholar.google.com/scholar?cites=16768873849942580705&as_sdt=2005&sciodt=2007&hl=en",133,"2023-02-26 08:06:35","","","","",,,,,1,0.09,0,3,11,"Entrepreneurial universities have emerged as a consequence of survival in a global competitive environment. It is for this reason innovation becomes so important within the context of …","https://www.academia.edu/download/37465560/ECIE_2012-Proceedings-VasistaPaper_Published.pdf#page=39","https://scholar.google.com/scholar?q=related:4R0q1esBt-gJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"R Richter, FLL Linz","The data/view model: implementation issues",,"flll.jku.at","","https://www.flll.jku.at/div/research/technical_reports/flll-tr-0301.pdf","",134,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,2,,"The data/view model: implementation issues … Abstract — In the previous reports on the data/view model, I motivated why [Ric02b] one would like to use which [Ric02a] views. So far …","https://www.flll.jku.at/div/research/technical_reports/flll-tr-0301.pdf","https://scholar.google.com/scholar?q=related:PBmGgHwqPrgJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
205,"X Wu, H Hui, M Niu, L Li, L Wang, B He, X Yang…","Deep learning-based multi-view fusion model for screening 2019 novel coronavirus pneumonia: a multicentre study",2020,"European Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0720048X20302308","https://scholar.google.com/scholar?cites=519596453509263657&as_sdt=2005&sciodt=2007&hl=en",135,"2023-02-26 08:06:35","HTML","","","",,,,,205,68.33,26,8,3,"… To illustrate the performance of the proposed model, we firstly evaluated the single-view model, in which only the axial-view CT images were used for training. We achieved AUC of …","https://www.sciencedirect.com/science/article/pii/S0720048X20302308","https://scholar.google.com/scholar?q=related:KfH4tTj6NQcJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"ADP Citraresmi, AL Rucitra, N Haryati…","Resource-based view model implementation toward business competitiveness (Case study in mushroom SMEs in Malang, Indonesia)",2021,"Advances in Food …","afssaae.ub.ac.id","https://afssaae.ub.ac.id/index.php/afssaae/article/view/53","",136,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,4,2,"Mushroom is one of the main commodities of agroindustry which experienced an increase in production due to the existence of consumer awareness to consume healthy products. The …","https://afssaae.ub.ac.id/index.php/afssaae/article/download/53/91","https://scholar.google.com/scholar?q=related:129DryKLfT0J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"L Gallego, J Valiño, P Lloret-Gallego…","BD4OPEM H2020 project. The 4+ 1 View Model of Software Architecture for enabling AI-based services in distribution grids",2021,"","IET","https://digital-library.theiet.org/content/conferences/10.1049/icp.2021.1531","",137,"2023-02-26 08:06:35","","10.1049/icp.2021.1531","","",,,,,0,0.00,0,4,2,"… This paper presents the BD4OPEM platform Logical View architecture from the 4+1 Architectural View Model framework. This software design methodology enables addressing different …","https://odit-e.com/wp-content/uploads/2021/09/BD4OPEM-H2020-project.-The-41-View-Model-of-Software-Architecture-for-enabling-AI-based-services-in-distribution-grids.pdf","https://scholar.google.com/scholar?q=related:lDr3BzmB3JcJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
6,"S Kim","Robo-Advisor algorithm with intelligent view model",2019,"Journal of Intelligence and Information …","Korea Intelligent Information System …","","https://scholar.google.com/scholar?cites=6831682237884531716&as_sdt=2005&sciodt=2007&hl=en",138,"2023-02-26 08:06:35","CITATION","","","",,,,,6,1.50,6,1,4,"","","https://scholar.google.com/scholar?q=related:BAR0r8wCz14J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"NA Azman","AN INSTITUTION BASED VIEW MODEL: DOES IT MATTER?",2021,"CONFERENCE PROCEEDING","researchgate.net","https://www.researchgate.net/profile/Mohammad-Ahmad-4/publication/358220665_Regional_Port_State_Cooperation_for_the_Conservation_of_Shared_Fisheries_Resources_in_The_Contested_Waters_of_the_South_China_Sea/links/61f625abaad5781d41bb9b88/Regional-Port-State-Cooperation-for-the-Conservation-of-Shared-Fisheries-Resources-in-The-Contested-Waters-of-the-South-China-Sea.pdf#page=63","",139,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,1,2,"In the era of economic globalization, small and medium enterprises (SMEs) are recognized as an engine of sustainable economic development in both the developed and developing …","https://www.researchgate.net/profile/Mohammad-Ahmad-4/publication/358220665_Regional_Port_State_Cooperation_for_the_Conservation_of_Shared_Fisheries_Resources_in_The_Contested_Waters_of_the_South_China_Sea/links/61f625abaad5781d41bb9b88/Regional-Port-State-Cooperation-for-the-Conservation-of-Shared-Fisheries-Resources-in-The-Contested-Waters-of-the-South-China-Sea.pdf#page=63","https://scholar.google.com/scholar?q=related:GC_Xd2RvQpYJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"X Hou, M Zhou, L Nie","A method on realistic 3D roadway view model based on GIS",2020,"Eleventh International Conference on …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/11373/113732K/A-method-on-realistic-3D-roadway-view-model-based-on/10.1117/12.2557325.short","",140,"2023-02-26 08:06:35","","10.1117/12.2557325.short","","",,,,,0,0.00,0,3,3,"… integration and 3D real roadway view model reconstruction) was put forward here for a mixedreality road reconstruction, where the road view model system represents a hybrid view …","","https://scholar.google.com/scholar?q=related:5h6d4Bt27ugJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"JW Walewski","Framing Reference Architectures with the View Model",2020,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3680696","",141,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,1,3,"… This article summarises my ideas on how to overcome this problem by using view model architecture elements that are defined in the standard ISO/IEC/IEEE 42010 [ISO 2011]. …","","https://scholar.google.com/scholar?q=related:aJywODnkZH4J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"F Crivellaro, AI Sousa, M Narciso, RV de Almeida…","A Macro View Model of a Bilirubin Monitoring System for Newborns.",2020,"BIODEVICES","scitepress.org","https://www.scitepress.org/Papers/2020/89653/89653.pdf","",142,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,5,3,"All newborns are routinely monitored for the development of jaundice due to they biological immaturity to conjugate bilirubin. This situation is worrying because neonatal jaundice is a …","https://www.scitepress.org/Papers/2020/89653/89653.pdf","https://scholar.google.com/scholar?q=related:SenXhqENBbMJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
1,"YS Saputro","IMPLEMENTASI ANDROID ARCHITECTURE COMPONENTS DENGAN PATTERN MVVM (MODEL-VIEW-VIEW MODEL) PADA APLIKASI PELAPORAN …",2020,"","eprints.utdi.ac.id","https://eprints.utdi.ac.id/8757/","https://scholar.google.com/scholar?cites=14459467075091752185&as_sdt=2005&sciodt=2007&hl=en",143,"2023-02-26 08:06:35","","","","",,,,,1,0.33,1,1,3,"… Penelitian ini bertujuan untuk mengembangkan aplikasi pencatatan masyarakat miskin berbasis model view view model. Dengan penerapan ini, pengembangan aplikasi dapat …","https://eprints.utdi.ac.id/8757/3/3_155410055_BAB_II.pdf","https://scholar.google.com/scholar?q=related:-eRM_LFYqsgJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
32,"M Qureshi, F Sabir","A comparison of model view controller and model view presenter",2014,"arXiv preprint arXiv:1408.5786","arxiv.org","https://arxiv.org/abs/1408.5786","https://scholar.google.com/scholar?cites=2198743433516857199&as_sdt=2005&sciodt=2007&hl=en",144,"2023-02-26 08:06:35","","","","",,,,,32,3.56,16,2,9,"Web application frameworks are managed by using different design strategies. Design strategies are applied by using different design processes. In each design process, requirement …","https://arxiv.org/pdf/1408.5786","https://scholar.google.com/scholar?q=related:b7f-2oCBgx4J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"M Liu, S Dong","Research on Consistencies of View Model in Information Resource Planning",,"a, a","clausiuspress.com","https://www.clausiuspress.com/conferences/LNEMSS/EMSD%202019/19EMSD073.pdf","",145,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,2,,"… Matrix mapping method is proposed to realize the consistency of view model. This method is a … entity property, ensure the consistencies of view model in information system integration. …","https://www.clausiuspress.com/conferences/LNEMSS/EMSD%202019/19EMSD073.pdf","https://scholar.google.com/scholar?q=related:PCu6Pr6Md10J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"S Roth","How downward redistribution makes America richer: An empirical,“money view” model of spending, wealth concentration",2021,"","paecon.net","http://www.paecon.net/PAEReview/issue95/Roth95.pdf","",146,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,1,2,"A model is constructed based on two monetary series: household wealth and consumption spending, and their distributions between top-20% and bottom-80% income groups. Based …","http://www.paecon.net/PAEReview/issue95/Roth95.pdf","https://scholar.google.com/scholar?q=related:gH5K9nAuRnQJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"L Jinglin, Z Yao, Y Fangchun","A study on universal session control view model of NGN",2007,"","IET","https://digital-library.theiet.org/content/conferences/10.1049/cp_20070699","",147,"2023-02-26 08:06:35","","10.1049/cp_20070699","","",,,,,0,0.00,0,3,16,"… session control and service switch architecture model supporting Multi-part Multimedia and Mobile Services (3MS) is advanced, named as “SCVM - Session Control View Model”. The …","","https://scholar.google.com/scholar?q=related:5PukNoXwACMJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"R Richter","A generic implementation of the data/view model",2004,"","nara.flll.uni-linz.ac.at","http://nara.flll.uni-linz.ac.at/sites/default/files/u5/thesis.pdf","",148,"2023-02-26 08:06:35","BOOK","","","",,,,,0,0.00,0,1,19,"… This so-called data/view model not only provides a means to replace explicit loops: it … Therefore the name – the data/view model. We might summarize the facts on views up to now and …","http://nara.flll.uni-linz.ac.at/sites/default/files/u5/thesis.pdf","https://scholar.google.com/scholar?q=related:SYHh-CmK1VwJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"Z Tian, Y Bi","Study on an Evaluation Method of Data Center Construction Quality Based on Three-View Model",2019,"","pdf.hanspub.org","https://pdf.hanspub.org/CSA20191000000_53698241.pdf","",149,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,2,4,"A three-view evaluation indicator model based on requirement, system and data was proposed in the paper according to the feature of data center construction, and then evaluation …","https://pdf.hanspub.org/CSA20191000000_53698241.pdf","https://scholar.google.com/scholar?q=related:X8gOGePOec8J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"G Zolfaghari, S Nezamparvar, V Rajabzadeh","Measurement and modeling of pollutants in cement plant using Screen View model: case study, Zaveh cement factory",2021,"Journal of Environmental …","jess.ir","http://www.jess.ir/&url=http://www.jess.ir/article_129885_2eefa7d9e84268e2c1047b0e37617a9a.pdf","",150,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,3,2,"In the present study, first CO, CO2, NOx, HC, H2S, and dust were measured in different parts of Zaveh cement plant and then modeling of pollutants in different stability conditions up to …","http://www.jess.ir/&url=http://www.jess.ir/article_129885_2eefa7d9e84268e2c1047b0e37617a9a.pdf","https://scholar.google.com/scholar?q=related:91fCJn38c8AJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
27,"K Philippe","The 4+ 1 view model of architecture",1995,"IEEE Software","","","https://scholar.google.com/scholar?cites=15620410398894663100&as_sdt=2005&sciodt=2007&hl=en",151,"2023-02-26 08:06:35","CITATION","","","",,,,,27,0.96,27,1,28,"","","https://scholar.google.com/scholar?q=related:vCXvT3_YxtgJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
26,"P Kruntchen","Architectural blueprints–the” 4+ 1” view model of software architecture",1995,"IEEE software","","","https://scholar.google.com/scholar?cites=10653392409430344967&as_sdt=2005&sciodt=2007&hl=en",152,"2023-02-26 08:06:35","CITATION","","","",,,,,26,0.93,26,1,28,"","","https://scholar.google.com/scholar?q=related:B0XwyPNz2JMJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"T Yamakami","A Discrepancy View Model of Standardization of Web Technology",2018,"2018 International Conference on Information …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8539609/","",153,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,1,5,"… The author presents a view model of this discrepancy of web technology standardization. … The author attempts to develop a view model on this discrepancy of standard development. …","","https://scholar.google.com/scholar?q=related:yo-5YoycWGoJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"J Cao, J Wang","Service Process Collaboration Based on Event View Model",2010,"2010 IEEE Asia-Pacific Services Computing …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5708569/","",154,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,2,13,"… In this paper, an event view model to support service process collaboration is proposed … THE EVENT VIEW MODEL In order to define the event view model, in this section, the primitive …","","https://scholar.google.com/scholar?q=related:Nr42O96QRVwJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"H Pong Chan, W Chen, I King","A Unified Dual-view Model for Review Summarization and Sentiment Classification with Inconsistency Loss",2020,"arXiv e-prints","ui.adsabs.harvard.edu","https://ui.adsabs.harvard.edu/abs/2020arXiv200601592P/abstract","",155,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,3,3,"… To effectively leverage the shared sentiment information in both review summarization and sentiment classification tasks, we propose a novel dual-view model that jointly improves the …","","https://scholar.google.com/scholar?q=related:4pV8D8D4YjUJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
